method,lambda,seed,auc,acc,f1,dp_gap,eo_gap,eopp_gap,ev,mmd_alpha,linsep_alpha,nonlinsep_alpha,dp_alpha
FairAA_3Moment,0.0,6,0.7018645654548291,0.666,0.301255230125523,0.0780933062880324,0.3375,0.3375,0.1493660776567337,0.05919314217287719,0.5,0.5121185316231756,0.05894502072056307
FairAA_3Moment,0.03,6,0.7017475425183336,0.666,0.301255230125523,0.0780933062880324,0.3375,0.3375,0.14937556813489006,0.04864294028951599,0.5,0.5196373286156567,0.05367339118265545
FairAA_3Moment,0.1,6,0.7012014354813544,0.664,0.3,0.07583086284911839,0.3375,0.3375,0.14933301616335026,0.03761045938909724,0.5,0.5092436974789916,0.04734158432407494
FairAA_3Moment,0.3,6,0.6996606334841629,0.67,0.3037974683544304,0.02410672491808391,0.3375,0.3375,0.14882909957884383,0.01890474803733022,0.5,0.4988500663423264,0.029390223432074834
FairAA_3Moment,1.0,6,0.6971446403495085,0.664,0.3,0.017319394601341853,0.3375,0.3375,0.14824395372366528,0.009485695102263714,0.5,0.5306501547987615,0.014390085610517502
FairAA_3Moment,3.0,6,0.660945545326884,0.68,0.26605504587155965,0.030425963488843855,0.12083333333333329,0.12083333333333329,0.14753684672730993,0.006830733789735088,0.5,0.5541795665634675,0.006260163854173471
FairAA_3Moment,10.0,6,0.6550358870338585,0.592,0.25547445255474455,0.01841160867530034,0.23750000000000004,0.23750000000000004,0.07889228805546766,0.032922480372613916,0.5,0.5106147722246794,0.03906893621775682
FairAA_3Moment,30.0,6,0.6550358870338585,0.592,0.25547445255474455,0.01841160867530034,0.23750000000000004,0.23750000000000004,0.07889228805546766,0.032922480372613916,0.5,0.5106147722246794,0.03906893621775682
FairAA_3Moment,100.0,6,0.6550358870338585,0.592,0.25547445255474455,0.01841160867530034,0.23750000000000004,0.23750000000000004,0.07889228805546766,0.032922480372613916,0.5,0.5106147722246794,0.03906893621775682
FairAA_Adv,0.0,6,0.7018255578093306,0.666,0.301255230125523,0.0780933062880324,0.3375,0.3375,0.14936607621960452,0.05919312321552206,0.5,0.5121185316231756,0.0589449997666612
FairAA_Adv,0.03,6,0.7017865501638322,0.666,0.301255230125523,0.0780933062880324,0.3375,0.3375,0.1493739477466628,0.05850667571170154,0.5,0.5113666519239274,0.05860184134986617
FairAA_Adv,0.1,6,0.7022936495553129,0.666,0.301255230125523,0.0780933062880324,0.3375,0.3375,0.1493626778249929,0.05718279798376802,0.5,0.5128704113224236,0.057892784156909634
FairAA_Adv,0.3,6,0.7021571227960681,0.664,0.3,0.07583086284911839,0.3375,0.3375,0.1493533875237557,0.053404105303688665,0.5,0.5128704113224236,0.05589425565052247
FairAA_Adv,1.0,6,0.7016890310500857,0.666,0.301255230125523,0.0780933062880324,0.3375,0.3375,0.14931003777367757,0.04227421421930999,0.5,0.5158779301194161,0.04958718632788795
FairAA_Adv,3.0,6,0.7011429240131065,0.666,0.301255230125523,0.05858948353877358,0.3375,0.3375,0.14915111952625826,0.028655196945773564,0.5,0.5003538257408225,0.039449862361629756
FairAA_Adv,10.0,6,0.6999921984709003,0.668,0.3025210084033613,0.02184428147916989,0.3375,0.3375,0.14882591480750462,0.017038591118084923,0.5,0.5011057054400707,0.026453865315771017
FairAA_Adv,30.0,6,0.7063309408644094,0.552,0.28205128205128205,0.06756124200343272,0.1708333333333334,0.1708333333333334,0.1486780952430493,0.009678502810282485,0.5,0.5812030075187969,0.011032103524793606
FairAA_Adv,100.0,6,0.6285691995631145,0.794,0.23703703703703705,0.9570135746606335,0.9670050761421319,0.875,0.018595443193982764,4.040056263040825,0.9882352941176471,0.9867315347191508,0.41166139998494994
FairPCA_AA,0.0,6,0.6881923857075988,0.66,0.2975206611570248,0.05180215322203152,0.3375,0.3375,0.1499634222807652,0.01113038195009386,0.5,0.4988500663423264,0.018679170023904405
FairPCA_AA,0.03,6,0.6881728818848495,0.66,0.2975206611570248,0.05180215322203152,0.3375,0.3375,0.13171422740785876,0.011130620544072212,0.5,0.4988500663423264,0.018678824485854447
FairPCA_AA,0.1,6,0.6881533780621002,0.66,0.2975206611570248,0.05180215322203152,0.3375,0.3375,0.12988725518649036,0.011129777248528927,0.5,0.4988500663423264,0.018678296967828238
FairPCA_AA,0.3,6,0.6880753627711033,0.66,0.2975206611570248,0.05180215322203152,0.3375,0.3375,0.12649280928679452,0.011134464467393745,0.5,0.4988500663423264,0.018687010694484748
FairPCA_AA,1.0,6,0.688055858948354,0.662,0.2987551867219917,0.05406459666094554,0.3375,0.3375,0.13032691729204915,0.01175497025722505,0.5,0.4973463069438302,0.019536010506750696
FairPCA_AA,3.0,6,0.6896941800592916,0.664,0.30578512396694213,0.05180215322203152,0.31666666666666665,0.31666666666666665,0.13481369455130632,0.01447316589166081,0.5,0.499469261388766,0.02310706529250871
FairPCA_AA,10.0,6,0.6913910126384771,0.66,0.30327868852459017,0.06678108909346231,0.31666666666666665,0.31666666666666665,0.13757686652630663,0.018242970521831436,0.5,0.48996019460415746,0.028331396710569993
FairPCA_AA,30.0,6,0.6928733031674208,0.66,0.30327868852459017,0.06678108909346231,0.31666666666666665,0.31666666666666665,0.13796816586611682,0.020029489707212855,0.5,0.4863334807607253,0.030583518778211152
FairPCA_AA,100.0,6,0.6928537993446715,0.658,0.2962962962962963,0.06904353253237633,0.3375,0.3375,0.13818239467424687,0.020761558871405184,0.5,0.4870853604599734,0.03147382223456914
Raw,,7,0.8978779840848806,0.856,0.5443037974683544,0.027305351848962406,0.4125,0.4125,,,,,
AA,,7,0.7229286940240287,0.65,0.291497975708502,0.020986113278202545,0.025000000000000022,0.025000000000000022,0.1530011717000953,0.0099316545437943,0.5,0.5130030959752322,0.018014406785930893
FairAA,0.0,7,0.7228896863785302,0.65,0.291497975708502,0.020986113278202545,0.025000000000000022,0.025000000000000022,0.153001171370738,0.00993165359301651,0.5,0.5130030959752322,0.01801440527854737
FairAA,0.03,7,0.7230457169605242,0.65,0.291497975708502,0.020986113278202545,0.025000000000000022,0.025000000000000022,0.15300168910783785,0.009914255564392516,0.5,0.512251216275984,0.017975858492365597
FairAA,0.1,7,0.7228116710875331,0.65,0.291497975708502,0.020986113278202545,0.025000000000000022,0.025000000000000022,0.15300814739659785,0.009683225607690193,0.5,0.5063688633348076,0.017524119240232554
FairAA,0.3,7,0.7223435793415509,0.65,0.291497975708502,0.020986113278202545,0.025000000000000022,0.025000000000000022,0.15295389012707872,0.008513549039878665,0.5,0.4870853604599734,0.0146841718357624
FairAA,1.0,7,0.7208222811671087,0.642,0.2868525896414343,0.011936339522546413,0.025000000000000022,0.025000000000000022,0.1527873690746977,0.006437328104365259,0.5,0.4845643520566121,0.004923844110616381
FairAA,3.0,7,0.7145420502418475,0.61,0.296028880866426,0.04688718988921825,0.12916666666666665,0.12916666666666665,0.1527031887085647,0.006550665846614567,0.5,0.4854489164086687,0.0011448133593347162
FairAA,10.0,7,0.6580199719144952,0.494,0.24477611940298508,0.0949446091433922,0.10215736040609136,0.008333333333333415,0.08310348567152614,0.025168110070646676,0.5,0.4992481203007519,0.037223836207299556
FairAA,30.0,7,0.6580199719144952,0.494,0.24477611940298508,0.0949446091433922,0.10215736040609136,0.008333333333333415,0.08310348567152614,0.025168110070646676,0.5,0.4992481203007519,0.037223836207299556
FairAA,100.0,7,0.6580199719144952,0.494,0.24477611940298508,0.0949446091433922,0.10215736040609136,0.008333333333333415,0.08310348567152614,0.025168110070646676,0.5,0.4992481203007519,0.037223836207299556
FairAA_3Moment,0.0,7,0.7229286940240287,0.65,0.291497975708502,0.020986113278202545,0.025000000000000022,0.025000000000000022,0.15300117307872418,0.009931654105641008,0.5,0.5130030959752322,0.01801440640798034
FairAA_3Moment,0.03,7,0.7223435793415509,0.648,0.2903225806451613,0.018723669839288526,0.025000000000000022,0.025000000000000022,0.1529859868865303,0.008454060090877014,0.5,0.4915966386554622,0.014500043677855762
FairAA_3Moment,0.1,7,0.7217194570135747,0.644,0.288,0.014198782961460488,0.025000000000000022,0.025000000000000022,0.15295584750507807,0.007234239117269725,0.5,0.5024767801857585,0.010923486147929304
FairAA_3Moment,0.3,7,0.7202761741301296,0.64,0.2857142857142857,0.009673896083632394,0.025000000000000022,0.025000000000000022,0.15286668909405765,0.005919518568913151,0.5,0.4988500663423264,0.007144481666303465
FairAA_3Moment,1.0,7,0.7187548759556872,0.64,0.2857142857142857,0.009673896083632394,0.025000000000000022,0.025000000000000022,0.15275970531225247,0.004473021951446943,0.5,0.5017249004865103,0.004055364885277385
FairAA_3Moment,3.0,7,0.6921516617256983,0.648,0.3178294573643411,0.0039007645498517762,0.12916666666666665,0.12916666666666665,0.15266360869182805,0.003587366795474334,0.5,0.5054842989827509,0.0021161347007655693
FairAA_3Moment,10.0,7,0.6664456233421749,0.592,0.28169014084507044,0.015290997035418918,0.012499999999999956,0.012499999999999956,0.11482525253934406,0.01828543742550992,0.5,0.5084918177797435,0.021218863271538685
FairAA_3Moment,30.0,7,0.6664456233421749,0.592,0.28169014084507044,0.015290997035418918,0.012499999999999956,0.012499999999999956,0.11482525253934406,0.01828543742550992,0.5,0.5084918177797435,0.021218863271538685
FairAA_3Moment,100.0,7,0.6664456233421749,0.592,0.28169014084507044,0.015290997035418918,0.012499999999999956,0.012499999999999956,0.11482525253934406,0.01828543742550992,0.5,0.5084918177797435,0.021218863271538685
FairAA_Adv,0.0,7,0.7228896863785302,0.65,0.291497975708502,0.020986113278202545,0.025000000000000022,0.025000000000000022,0.153001171370738,0.00993165359301651,0.5,0.5130030959752322,0.01801440527854737
FairAA_Adv,0.03,7,0.7230067093150256,0.65,0.291497975708502,0.020986113278202545,0.025000000000000022,0.025000000000000022,0.15299993119012834,0.009807764362227633,0.5,0.5033613445378151,0.01775024340717557
FairAA_Adv,0.1,7,0.7227726634420346,0.65,0.291497975708502,0.020986113278202545,0.025000000000000022,0.025000000000000022,0.15300498525378803,0.009640878795890595,0.5,0.5063688633348076,0.01738095885361826
FairAA_Adv,0.3,7,0.7227531596192854,0.65,0.291497975708502,0.020986113278202545,0.025000000000000022,0.025000000000000022,0.15300558824064803,0.009271611286628456,0.5,0.5063688633348076,0.016451974375766523
FairAA_Adv,1.0,7,0.7223045716960524,0.65,0.291497975708502,0.020986113278202545,0.025000000000000022,0.025000000000000022,0.1529789822246389,0.008316934962508182,0.5,0.4863334807607253,0.013721574421888011
FairAA_Adv,3.0,7,0.7213293805585894,0.648,0.2903225806451613,0.018723669839288526,0.025000000000000022,0.025000000000000022,0.15291698036163892,0.0071476596020834116,0.5,0.5113666519239274,0.008886308330857934
FairAA_Adv,10.0,7,0.7204907161803713,0.646,0.2891566265060241,0.016461226400374507,0.025000000000000022,0.025000000000000022,0.15275871490289117,0.006422664072426976,0.5,0.48832375055285276,0.003758434808558843
FairAA_Adv,30.0,7,0.7193594944609143,0.582,0.281786941580756,0.020049929786238097,0.043252961082910324,0.008333333333333415,0.15269722448650014,0.006383628206320324,0.5,0.4875718708536046,0.0016192712637218346
FairAA_Adv,100.0,7,0.6673427991886409,0.546,0.2508250825082508,0.5769230769230769,0.5964467005076142,0.41666666666666663,0.020259394628978522,2.667572197332598,0.8978328173374613,1.0,0.39885171061621644
FairPCA_AA,0.0,7,0.7240989233889843,0.658,0.29045643153526973,0.004446871586830992,0.125,0.125,0.15548724333987074,0.018071980173334112,0.5,0.518000884564352,0.025522306579045195
FairPCA_AA,0.03,7,0.7240989233889843,0.658,0.29045643153526973,0.004446871586830992,0.125,0.125,0.14533150866032485,0.018074480339119736,0.5,0.518000884564352,0.02552425212249336
FairPCA_AA,0.1,7,0.7240989233889843,0.658,0.29045643153526973,0.004446871586830992,0.125,0.125,0.1399712168284839,0.01807310147861274,0.5,0.518000884564352,0.025522644572618554
FairPCA_AA,0.3,7,0.7240599157434857,0.658,0.29045643153526973,0.004446871586830992,0.125,0.125,0.1406656171533276,0.018067748182781784,0.5,0.518000884564352,0.025517591059229357
FairPCA_AA,1.0,7,0.724449992198471,0.66,0.2975206611570248,0.012794507723513815,0.025000000000000022,0.025000000000000022,0.13926330137559906,0.01792498163084455,0.5,0.518000884564352,0.025384324598535506
FairPCA_AA,3.0,7,0.723630831643002,0.66,0.2975206611570248,0.012794507723513815,0.025000000000000022,0.025000000000000022,0.13829974464514028,0.016812506342689604,0.5,0.5039805395842547,0.02409149699468125
FairPCA_AA,10.0,7,0.722421594632548,0.658,0.2962962962962963,0.01053206428459974,0.025000000000000022,0.025000000000000022,0.13901926556988786,0.015104871120925845,0.5,0.508359133126935,0.02157427139021966
FairPCA_AA,30.0,7,0.7224606022780464,0.66,0.2975206611570248,0.012794507723513815,0.025000000000000022,0.025000000000000022,0.13905426192273407,0.01430137639409057,0.5,0.5039805395842547,0.020756670581964176
FairPCA_AA,100.0,7,0.7223630831643001,0.658,0.2962962962962963,0.030035887033858677,0.025000000000000022,0.025000000000000022,0.1397819539835078,0.013821423003322675,0.5,0.5054842989827509,0.020254362259311535
Raw,,8,0.8843033234513964,0.854,0.5575757575757576,0.12849118427211734,0.12916666666666665,0.12916666666666665,,,,,
AA,,8,0.6979052894367297,0.622,0.29739776951672864,0.01022000312061161,0.13333333333333341,0.13333333333333341,0.1511541983655289,0.07222723130183739,0.4992481203007519,0.5178681999115435,0.06783924488441685
FairAA,0.0,8,0.6979052894367297,0.622,0.29739776951672864,0.01022000312061161,0.13333333333333341,0.13333333333333341,0.1511546353840434,0.07222343903270889,0.4992481203007519,0.5178681999115435,0.06783752528168699
FairAA,0.03,8,0.6975152129817445,0.622,0.29739776951672864,0.01022000312061161,0.13333333333333341,0.13333333333333341,0.15115680578131063,0.07191575916122173,0.4992481203007519,0.5193719593100398,0.06764843760617587
FairAA,0.1,8,0.6976712435637386,0.618,0.2952029520295203,0.025198938992042452,0.13333333333333341,0.13333333333333341,0.1511704188304691,0.06982622388117588,0.4992481203007519,0.5177355152587351,0.06624104705791564
FairAA,0.3,8,0.6973201747542519,0.618,0.2952029520295203,0.025198938992042452,0.13333333333333341,0.13333333333333341,0.15131707573039133,0.056097386454696085,0.5,0.5104820875718709,0.055768887101224206
FairAA,1.0,8,0.6957988765798097,0.612,0.2971014492753623,0.013886721797472301,0.11250000000000004,0.11250000000000004,0.15144429535083748,0.030352612104513677,0.5,0.4973463069438302,0.02703758088510291
FairAA,3.0,8,0.695233265720081,0.608,0.2898550724637681,0.013886721797472301,0.13333333333333341,0.13333333333333341,0.15035973929806723,0.02099203921320092,0.5,0.6279964617425917,0.012940792551916989
FairAA,10.0,8,0.6309096582930254,0.558,0.22996515679442509,0.04751131221719457,0.15833333333333333,0.15833333333333333,-0.010515271405491688,0.07188644253082044,0.5,0.5027421494913755,0.06286059298761629
FairAA,30.0,8,0.6309096582930254,0.558,0.22996515679442509,0.04751131221719457,0.15833333333333333,0.15833333333333333,-0.010515271405491688,0.07188644253082044,0.5,0.5027421494913755,0.06286059298761629
FairAA,100.0,8,0.6309096582930254,0.558,0.22996515679442509,0.04751131221719457,0.15833333333333333,0.15833333333333333,-0.010515271405491688,0.07188644253082044,0.5,0.5027421494913755,0.06286059298761629
FairAA_3Moment,0.0,8,0.6979052894367297,0.622,0.29739776951672864,0.01022000312061161,0.13333333333333341,0.13333333333333341,0.15115463684838748,0.07222344170130568,0.4992481203007519,0.5178681999115435,0.06783752902135536
FairAA_3Moment,0.03,8,0.6968130753627712,0.616,0.29411764705882354,0.022936495553128433,0.13333333333333341,0.13333333333333341,0.15115330947936534,0.05232274372853274,0.5,0.5002211410880141,0.053056205725329104
FairAA_3Moment,0.1,8,0.6955843345295678,0.612,0.291970802919708,0.01841160867530034,0.13333333333333341,0.13333333333333341,0.15113310213889963,0.03586691040015855,0.5,0.5011057054400707,0.03970886692814565
FairAA_3Moment,0.3,8,0.6948821969105944,0.612,0.2971014492753623,0.013886721797472301,0.11250000000000004,0.11250000000000004,0.15124006371458443,0.024669626672384815,0.5,0.49672711189739055,0.028287118442074644
FairAA_3Moment,1.0,8,0.6932048681541582,0.61,0.296028880866426,0.011624278358558282,0.11250000000000004,0.11250000000000004,0.15082102492714866,0.017277097559106225,0.5,0.5442724458204335,0.01792712288247938
FairAA_3Moment,3.0,8,0.6942970822281167,0.61,0.296028880866426,0.011624278358558282,0.11250000000000004,0.11250000000000004,0.15019243087897693,0.01188771517304854,0.5,0.5552852720035382,0.011952412115179237
FairAA_3Moment,10.0,8,0.6943360898736152,0.784,0.3076923076923077,0.051334061476049325,0.46666666666666673,0.46666666666666673,0.148297063898977,0.008153676441106428,0.5,0.5750552852720036,0.005841857791523515
FairAA_3Moment,30.0,8,0.6555234826025901,0.554,0.23890784982935154,0.07294429708222805,0.11666666666666659,0.11666666666666659,-0.33027612496495706,0.05392329189318379,0.5,0.469172932330827,0.05869777083162025
FairAA_3Moment,100.0,8,0.6555234826025901,0.554,0.23890784982935154,0.07294429708222805,0.11666666666666659,0.11666666666666659,-0.33027612496495706,0.05392329189318379,0.5,0.469172932330827,0.05869777083162025
FairAA_Adv,0.0,8,0.6979052894367297,0.622,0.29739776951672864,0.01022000312061161,0.13333333333333341,0.13333333333333341,0.1511546353840434,0.07222343903270889,0.4992481203007519,0.5178681999115435,0.06783752528168699
FairAA_Adv,0.03,8,0.6976907473864877,0.622,0.29739776951672864,0.01022000312061161,0.13333333333333341,0.13333333333333341,0.1511449038992988,0.07145392519456395,0.4992481203007519,0.5178681999115435,0.06733239281225978
FairAA_Adv,0.1,8,0.6976907473864877,0.622,0.29739776951672864,0.01022000312061161,0.13333333333333341,0.13333333333333341,0.15115583892167817,0.06977352766468259,0.5,0.5097302078726227,0.06619854114275397
FairAA_Adv,0.3,8,0.6976907473864878,0.62,0.2962962962962963,0.00795755968169759,0.13333333333333341,0.13333333333333341,0.15117674963868277,0.06573662814420977,0.5,0.5201238390092879,0.06336714754270283
FairAA_Adv,1.0,8,0.69763223591824,0.616,0.29411764705882354,0.022936495553128433,0.13333333333333341,0.13333333333333341,0.15120891802484193,0.05503197294489037,0.5,0.4988500663423263,0.05481219983206186
FairAA_Adv,3.0,8,0.6970471212357622,0.616,0.29411764705882354,0.022936495553128433,0.13333333333333341,0.13333333333333341,0.15101904253190412,0.04122285666626013,0.5,0.4989827509951349,0.04044131006582015
FairAA_Adv,10.0,8,0.6952332657200812,0.612,0.2971014492753623,0.013886721797472301,0.11250000000000004,0.11250000000000004,0.15093353994342107,0.03145033577219236,0.5,0.5337461300309598,0.025536116481093434
FairAA_Adv,30.0,8,0.6992705570291777,0.694,0.32,0.031752223435793425,0.21666666666666667,0.21666666666666667,0.15073814034136168,0.029288044882077813,0.5,0.5830605926581158,0.017107606998423133
FairAA_Adv,100.0,8,0.6230691215478235,0.704,0.24489795918367346,0.11717896707754721,0.1724830795262267,0.10416666666666669,-0.018795715710414607,1.693030272906539,0.6799646174259177,0.9395400265369306,0.27934433027018973
FairPCA_AA,0.0,8,0.6826337962240598,0.544,0.2645161290322581,0.043532532376345745,0.11250000000000004,0.11250000000000004,0.14891858256816515,0.019427312034438482,0.5,0.5054842989827509,0.029096684690953133
FairPCA_AA,0.03,8,0.6826533000468091,0.544,0.2645161290322581,0.043532532376345745,0.11250000000000004,0.11250000000000004,0.12717100213669896,0.019427357659014488,0.5,0.5054842989827509,0.02909669712621981
FairPCA_AA,0.1,8,0.6826142924013107,0.544,0.2645161290322581,0.043532532376345745,0.11250000000000004,0.11250000000000004,0.12733415724242647,0.01942565401317564,0.5,0.5054842989827509,0.0290981496117622
FairPCA_AA,0.3,8,0.6827118115150569,0.544,0.2645161290322581,0.043532532376345745,0.11250000000000004,0.11250000000000004,0.12875900138577812,0.019401856353868485,0.5,0.5062361786819991,0.02906765643296972
FairPCA_AA,1.0,8,0.6831799032610392,0.544,0.2645161290322581,0.043532532376345745,0.11250000000000004,0.11250000000000004,0.13485122813245964,0.01837726439392573,0.5,0.5149933657673597,0.027791005895619253
FairPCA_AA,3.0,8,0.6822047121235763,0.542,0.2588996763754045,0.041270088937431726,0.13333333333333341,0.13333333333333341,0.13918102274027322,0.017288914048312898,0.5,0.489827509951349,0.024626240261378378
FairPCA_AA,10.0,8,0.6827898268060539,0.562,0.2724252491694352,0.023170541426119518,0.11250000000000004,0.11250000000000004,0.14337167418811025,0.01909506798677385,0.5,0.5030959752321981,0.026416674340189197
FairPCA_AA,30.0,8,0.6971251365267593,0.612,0.2971014492753623,0.013886721797472301,0.11250000000000004,0.11250000000000004,0.1364346461642978,0.03765433120106498,0.5,0.508359133126935,0.03672803018121361
FairPCA_AA,100.0,8,0.6975737244499921,0.614,0.29818181818181816,0.01614916523638632,0.11250000000000004,0.11250000000000004,0.1396196282166694,0.03848870013757466,0.5,0.49371959310039804,0.03708569863561046
Raw,,9,0.91184272117335,0.848,0.5476190476190477,0.12170385395537525,0.12916666666666665,0.12916666666666665,,,,,
AA,,9,0.679630207520674,0.576,0.28378378378378377,0.007645498517709515,0.09166666666666667,0.09166666666666667,0.15898277830720808,0.03619931185702774,0.5,0.5082264484741266,0.052608356527522195
FairAA,0.0,9,0.6795716960524263,0.576,0.28378378378378377,0.007645498517709515,0.09166666666666667,0.09166666666666667,0.15898275786948812,0.036202757173811384,0.5,0.5089783281733746,0.05261274628153399
FairAA,0.03,9,0.6794156654704322,0.576,0.28378378378378377,0.007645498517709515,0.09166666666666667,0.09166666666666667,0.15899221529641172,0.03613243658539289,0.5,0.5089783281733746,0.05252675882763663
FairAA,0.1,9,0.6795131845841785,0.574,0.2828282828282828,0.00538305507879544,0.09166666666666667,0.09166666666666667,0.15898813747274954,0.035370158197133184,0.5,0.5119858469703671,0.05156865454502058
FairAA,0.3,9,0.6791231081291933,0.576,0.28378378378378377,0.007645498517709515,0.09166666666666667,0.09166666666666667,0.158908444428435,0.030543603878485315,0.5,0.5089783281733746,0.04496715525936977
FairAA,1.0,9,0.6796887189889219,0.574,0.28762541806020064,0.03986581369948511,0.19166666666666665,0.19166666666666665,0.1583338971194479,0.018963061926911107,0.5,0.5268907563025209,0.021707383682232684
FairAA,3.0,9,0.6819511624278359,0.57,0.2809364548494983,0.020361990950226228,0.09166666666666667,0.09166666666666667,0.1575091246521525,0.015454738380764943,0.5,0.560548429898275,0.007951930906940193
FairAA,10.0,9,0.6460251209237009,0.538,0.26666666666666666,0.1401934779216727,0.21250000000000002,0.21250000000000002,0.07141033894950277,0.048737326410398296,0.5,0.4902255639097744,0.04558184594329867
FairAA,30.0,9,0.6460251209237009,0.538,0.26666666666666666,0.1401934779216727,0.21250000000000002,0.21250000000000002,0.07141033894950277,0.048737326410398296,0.5,0.4902255639097744,0.04558184594329867
FairAA,100.0,9,0.6460251209237009,0.538,0.26666666666666666,0.1401934779216727,0.21250000000000002,0.21250000000000002,0.07141033894950277,0.048737326410398296,0.5,0.4902255639097744,0.04558184594329867
FairAA_3Moment,0.0,9,0.6795716960524263,0.576,0.28378378378378377,0.007645498517709515,0.09166666666666667,0.09166666666666667,0.15898275942208018,0.036202757296606825,0.5,0.5089783281733746,0.052612747770632455
FairAA_3Moment,0.03,9,0.6792791387111875,0.576,0.28378378378378377,0.007645498517709515,0.09166666666666667,0.09166666666666667,0.15891835345313432,0.028037397218594107,0.5,0.5061034940291906,0.042686454173195554
FairAA_3Moment,0.1,9,0.678635512560462,0.574,0.2828282828282828,0.02488687782805432,0.09166666666666667,0.09166666666666667,0.15873002902822086,0.020971219835888455,0.5,0.5121185316231756,0.03145526500186059
FairAA_3Moment,0.3,9,0.6802738336713995,0.576,0.28859060402684567,0.04212825713839918,0.19166666666666665,0.19166666666666665,0.15824914100953213,0.013364939439566625,0.5,0.5054842989827509,0.01982682723058403
FairAA_3Moment,1.0,9,0.6820096738960837,0.576,0.28859060402684567,0.04212825713839918,0.19166666666666665,0.19166666666666665,0.1576845123405225,0.007952467785939499,0.5,0.5030959752321982,0.010398529210915386
FairAA_3Moment,3.0,9,0.6888165080355749,0.7,0.29906542056074764,0.04088001248244655,0.17916666666666659,0.17916666666666659,0.15715357527509521,0.00624474686951626,0.5,0.5253869969040247,0.004413813895296333
FairAA_3Moment,10.0,9,0.6595802777344361,0.546,0.25573770491803277,0.08480262131377753,0.275,0.275,0.05601041757911929,0.09660838620355494,0.5,0.5291463954002653,0.08151572345097167
FairAA_3Moment,30.0,9,0.6595802777344361,0.546,0.25573770491803277,0.08480262131377753,0.275,0.275,0.05601041757911929,0.09660838620355494,0.5,0.5291463954002653,0.08151572345097167
FairAA_3Moment,100.0,9,0.6595802777344361,0.546,0.25573770491803277,0.08480262131377753,0.275,0.275,0.05601041757911929,0.09660838620355494,0.5,0.5291463954002653,0.08151572345097167
FairAA_Adv,0.0,9,0.6795716960524263,0.576,0.28378378378378377,0.007645498517709515,0.09166666666666667,0.09166666666666667,0.15898275786948812,0.036202757173811384,0.5,0.5089783281733746,0.05261274628153399
FairAA_Adv,0.03,9,0.6794156654704322,0.576,0.28378378378378377,0.007645498517709515,0.09166666666666667,0.09166666666666667,0.1589964688654616,0.035864675945075364,0.5,0.5089783281733746,0.05223761089631591
FairAA_Adv,0.1,9,0.6792011234201905,0.576,0.28378378378378377,0.007645498517709515,0.09166666666666667,0.09166666666666667,0.15900007729079202,0.035175567117648354,0.5,0.5119858469703671,0.05143443783849992
FairAA_Adv,0.3,9,0.679318146356686,0.574,0.2828282828282828,0.00538305507879544,0.09166666666666667,0.09166666666666667,0.15899138560832649,0.03354850878459503,0.5,0.5089783281733745,0.04943514875354153
FairAA_Adv,1.0,9,0.6792791387111874,0.576,0.28378378378378377,0.007645498517709515,0.09166666666666667,0.09166666666666667,0.15891995826647265,0.029283840753058454,0.5,0.49796550199026973,0.043605172629930494
FairAA_Adv,3.0,9,0.6795716960524264,0.576,0.28378378378378377,0.02714932126696834,0.09166666666666667,0.09166666666666667,0.158756792456477,0.02317990298878736,0.5,0.5033613445378152,0.03305146649183663
FairAA_Adv,10.0,9,0.6797082228116711,0.578,0.2895622895622896,0.0443907005773132,0.19166666666666665,0.19166666666666665,0.158230748385095,0.01750615148277157,0.5,0.5217602830605926,0.01849979912815253
FairAA_Adv,30.0,9,0.6932243719769074,0.532,0.26875,0.03136214698080819,0.19166666666666665,0.19166666666666665,0.1576856982574678,0.014232613315218523,0.5,0.5517912428129146,0.008740403406444643
FairAA_Adv,100.0,9,0.59237010454049,0.782,0.22695035460992907,0.9434389140271493,0.9517766497461929,0.875,0.010195329466346603,3.5166682583742457,0.9984962406015038,0.9984962406015038,0.3889565830028823
FairPCA_AA,0.0,9,0.705394757372445,0.69,0.3404255319148936,0.04938367920112341,0.13333333333333341,0.13333333333333341,0.14638534772857958,0.0380205354918417,0.5,0.47969924812030074,0.04051284055297108
FairPCA_AA,0.03,9,0.7050241847402091,0.69,0.3404255319148936,0.04938367920112341,0.13333333333333341,0.13333333333333341,0.1203336504595276,0.03802193524848796,0.5,0.47969924812030074,0.040513010586707435
FairPCA_AA,0.1,9,0.7052192229677017,0.69,0.3404255319148936,0.04938367920112341,0.13333333333333341,0.13333333333333341,0.12331168273629167,0.03802769321627608,0.5,0.47969924812030074,0.04051789323653205
FairPCA_AA,0.3,9,0.7049656732719614,0.69,0.3404255319148936,0.04938367920112341,0.13333333333333341,0.13333333333333341,0.12146840622366883,0.03802524055623013,0.5,0.48045112781954885,0.040512704469248526
FairPCA_AA,1.0,9,0.7067405211421438,0.686,0.33755274261603374,0.03440474332969262,0.13333333333333341,0.13333333333333341,0.12280881756266082,0.038580365038978326,0.5,0.48045112781954885,0.04075597644449774
FairPCA_AA,3.0,9,0.6762950538305508,0.568,0.2751677852348993,0.003120611639881421,0.11250000000000004,0.11250000000000004,0.14592891842283173,0.02787468642384472,0.5,0.5210084033613445,0.043002426005912836
