method,lambda,seed,auc,acc,f1,dp_gap,eo_gap,eopp_gap,ev,mmd_alpha,linsep_alpha,nonlinsep_alpha,dp_alpha
FairAA_Adv,3.0,12,0.6238336550836551,0.494,0.23564954682779457,0.0450334534225425,0.1512820512820513,0.1512820512820513,0.2089987337098933,0.008196893135335226,0.4871428571428572,0.49660714285714286,0.006268138009628718
FairAA_Adv,10.0,12,0.6030405405405406,0.578,0.23272727272727273,0.029078744209984575,0.34871794871794864,0.34871794871794864,0.20878694974230416,0.007553019369910985,0.4832142857142857,0.5362500000000001,0.002484342445284878
FairAA_Adv,30.0,12,0.5283140283140283,0.512,0.19205298013245034,0.8110524961399896,0.9,0.9,-0.040163778874049205,1.3493848551133827,0.937142857142857,0.93875,0.16150296648579085
FairAA_Adv,100.0,12,0.5392535392535392,0.472,0.18518518518518517,1.0,1.0,1.0,-0.05621278531575413,2.7512743083179245,1.0,1.0,0.3333333304302852
FairPCA_AA,0.0,12,0.6048503861003861,0.526,0.2280130293159609,0.003731343283582045,0.16153846153846152,0.16153846153846152,0.21697565415791653,0.01430953025525561,0.5255357142857142,0.5273214285714285,0.0170627746607631
FairPCA_AA,0.03,12,0.6048503861003861,0.526,0.2280130293159609,0.003731343283582045,0.16153846153846152,0.16153846153846152,0.20423919512416355,0.01430949898534939,0.5255357142857142,0.5287499999999999,0.01706272555434012
FairPCA_AA,0.1,12,0.6048503861003861,0.526,0.2280130293159609,0.003731343283582045,0.16153846153846152,0.16153846153846152,0.201012346596934,0.0143096139746407,0.5255357142857142,0.5273214285714285,0.01706285947966475
FairPCA_AA,0.3,12,0.604890604890605,0.526,0.2280130293159609,0.003731343283582045,0.16153846153846152,0.16153846153846152,0.1961357360275865,0.014310113176140837,0.5255357142857142,0.5303571428571429,0.017063036043170065
FairPCA_AA,1.0,12,0.6049308236808236,0.53,0.22950819672131148,0.012352032938754476,0.16153846153846152,0.16153846153846152,0.19799617947426162,0.014348800233720094,0.5255357142857142,0.5194642857142856,0.017091549106376405
FairPCA_AA,3.0,12,0.607947232947233,0.52,0.22580645161290322,0.006883685023160058,0.16153846153846152,0.16153846153846152,0.2004163045691073,0.014525324529860939,0.5230357142857143,0.53125,0.01714853593116096
FairPCA_AA,10.0,12,0.615990990990991,0.538,0.23255813953488372,0.0025733401955738144,0.16153846153846152,0.16153846153846152,0.19782311316558832,0.012102216870574611,0.5107142857142857,0.5005357142857143,0.013666018526522284
FairPCA_AA,30.0,12,0.5225225225225225,0.526,0.19661016949152543,0.04908646423057128,0.18205128205128207,0.18205128205128207,0.21149409895981142,0.010558192544480094,0.5203571428571429,0.48125,0.01569368008148562
FairPCA_AA,100.0,12,0.5226833976833978,0.526,0.19661016949152543,0.04908646423057128,0.18205128205128207,0.18205128205128207,0.21170366583818723,0.010475900726337528,0.5216071428571428,0.49196428571428574,0.015591643478764136
Raw,,13,0.526782431052094,0.56,0.20863309352517986,0.09676692576320833,0.09767640248608683,0.08666666666666667,,,,,
AA,,13,0.5504596527068437,0.526,0.21262458471760798,0.053525161331852755,0.054819839948003435,0.039999999999999925,0.24009981043032735,0.03752713328125595,0.5452495974235104,0.5376811594202897,0.03339517252440508
FairAA,0.0,13,0.5504596527068437,0.526,0.21262458471760798,0.053525161331852755,0.054819839948003435,0.039999999999999925,0.2400998061572137,0.03752714453185152,0.5452495974235104,0.5376811594202897,0.033395178318627386
FairAA,0.03,13,0.5504596527068437,0.526,0.21262458471760798,0.053525161331852755,0.054819839948003435,0.039999999999999925,0.2401003640750099,0.03736444578096382,0.5452495974235104,0.5331723027375201,0.033310725727751324
FairAA,0.1,13,0.5504596527068437,0.526,0.21262458471760798,0.053525161331852755,0.054819839948003435,0.039999999999999925,0.24009786421627888,0.035776192732336065,0.5409017713365538,0.5337090713902308,0.03247635385697994
FairAA,0.3,13,0.5495607763023493,0.526,0.21262458471760798,0.04547868488388934,0.045781370597554494,0.039999999999999925,0.2399722155220012,0.025939214189606763,0.5232957595276437,0.5144927536231884,0.026696191981328332
FairAA,1.0,13,0.5502349336057202,0.526,0.20735785953177258,0.005857834854117394,0.006666666666666599,0.006666666666666599,0.2383038720435593,0.010002348777703507,0.48276972624798714,0.6011272141706924,0.009377230364081965
FairAA,3.0,13,0.501450459652707,0.468,0.18404907975460122,0.0016253882424885902,0.046666666666666634,0.046666666666666634,0.2369019349396162,0.010428403201197589,0.4938808373590982,0.6360171765968868,0.0014862466534867492
FairAA,10.0,13,0.5110520939734423,0.396,0.1793478260869565,0.027309741064387882,0.14666666666666672,0.14666666666666672,0.06278288077085925,0.022615807833155976,0.49436392914653793,0.5662909286097693,0.026450040334055746
FairAA,30.0,13,0.5110520939734423,0.396,0.1793478260869565,0.027309741064387882,0.14666666666666672,0.14666666666666672,0.06278288077085925,0.022615807833155976,0.49436392914653793,0.5662909286097693,0.026450040334055746
FairAA,100.0,13,0.5110520939734423,0.396,0.1793478260869565,0.027309741064387882,0.14666666666666672,0.14666666666666672,0.06278288077085925,0.022615807833155976,0.49436392914653793,0.5662909286097693,0.026450040334055746
FairAA_3Moment,0.0,13,0.5504596527068437,0.526,0.21262458471760798,0.053525161331852755,0.054819839948003435,0.039999999999999925,0.24009981059807683,0.03752714400953794,0.5452495974235104,0.5376811594202897,0.03339517899695578
FairAA_3Moment,0.03,13,0.5485801838610826,0.522,0.21122112211221122,0.0368206762258807,0.039999999999999925,0.039999999999999925,0.2397517333305873,0.021179200212389837,0.5238862050456253,0.5260869565217391,0.023153164843156517
FairAA_3Moment,0.1,13,0.5482533197139938,0.53,0.2140468227424749,0.029997264198007634,0.039999999999999925,0.039999999999999925,0.23891217144520893,0.012006904101148852,0.5012882447665057,0.5438539989264626,0.01525605970379902
FairAA_3Moment,0.3,13,0.5469050051072524,0.528,0.2080536912751678,0.018233315631085156,0.019336231059836673,0.006666666666666599,0.2377176193913435,0.006642699482601877,0.4798174986580784,0.5252818035426732,0.008257696858902264
FairAA_3Moment,1.0,13,0.5450663942798775,0.522,0.20066889632107024,0.002188641593846019,0.046666666666666634,0.046666666666666634,0.23609948107909806,0.0039288571130222105,0.4860440150295222,0.510252281266774,0.0025926295942727173
FairAA_3Moment,3.0,13,0.5360163432073545,0.438,0.19020172910662825,0.02336696760488588,0.026181094365682278,0.0,0.23512654753791284,0.0033464487836501466,0.48888888888888893,0.5050456253354805,0.0009115237693605437
FairAA_3Moment,10.0,13,0.526026557711951,0.58,0.20454545454545456,0.012536410305927004,0.09333333333333332,0.09333333333333332,-0.13301898482124885,0.0183728211146863,0.5616210413311863,0.5602791196994096,0.02501497055909288
FairAA_3Moment,30.0,13,0.526026557711951,0.58,0.20454545454545456,0.012536410305927004,0.09333333333333332,0.09333333333333332,-0.13301898482124885,0.0183728211146863,0.5616210413311863,0.5602791196994096,0.02501497055909288
FairAA_3Moment,100.0,13,0.526026557711951,0.58,0.20454545454545456,0.012536410305927004,0.09333333333333332,0.09333333333333332,-0.13301898482124885,0.0183728211146863,0.5616210413311863,0.5602791196994096,0.02501497055909288
FairAA_Adv,0.0,13,0.5504596527068437,0.526,0.21262458471760798,0.053525161331852755,0.054819839948003435,0.039999999999999925,0.2400998061572137,0.03752714453185152,0.5452495974235104,0.5376811594202897,0.033395178318627386
FairAA_Adv,0.03,13,0.5503370786516855,0.524,0.2119205298013245,0.057242633450811875,0.05900394036641343,0.039999999999999925,0.24009958623343208,0.03689195084686048,0.5438003220611916,0.5277509393451422,0.033104547968871266
FairAA_Adv,0.1,13,0.5497242083758938,0.524,0.2119205298013245,0.057242633450811875,0.05900394036641343,0.039999999999999925,0.24009712247505677,0.0356018991275025,0.5409017713365538,0.5374664519592056,0.03248684110047376
FairAA_Adv,0.3,13,0.5500306435137896,0.526,0.21262458471760798,0.053525161331852755,0.054819839948003435,0.039999999999999925,0.24007883840500888,0.03254993243476301,0.5380032206119163,0.5250670960815887,0.03092440335488844
FairAA_Adv,1.0,13,0.5502145045965271,0.522,0.21122112211221122,0.0368206762258807,0.039999999999999925,0.039999999999999925,0.23992908876273278,0.024762980223406506,0.5232957595276437,0.5254965110037573,0.026350148552879638
FairAA_Adv,3.0,13,0.547517875383044,0.54,0.1958041958041958,0.03799546178728336,0.053333333333333344,0.053333333333333344,0.23935263037109344,0.015268236290931714,0.4967793880837359,0.5459473966720344,0.018573486426351666
FairAA_Adv,10.0,13,0.5170173646578141,0.49,0.18006430868167203,0.002188641593846019,0.053333333333333344,0.053333333333333344,0.23798614617429104,0.009956252072174654,0.4787976382179281,0.5893183038110574,0.008351847506685318
FairAA_Adv,30.0,13,0.45315628192032686,0.516,0.15384615384615385,0.09879463782809506,0.11975464110167766,0.07333333333333336,-0.006934173958478063,1.5440209478124853,0.9485775630703166,0.9473429951690822,0.19269682950238054
FairAA_Adv,100.0,13,0.5459448416751788,0.466,0.1884498480243161,0.9783549783549783,0.9805825242718447,0.96,-0.10239807183189553,2.870871810307354,1.0,0.9942028985507246,0.28649411145178943
FairPCA_AA,0.0,13,0.5718079673135853,0.532,0.19863013698630136,0.1005326767408552,0.23333333333333328,0.23333333333333328,0.22692778072444053,0.023694031849935016,0.5345142243692969,0.528341384863124,0.023976839279448336
FairPCA_AA,0.03,13,0.5718079673135853,0.532,0.19863013698630136,0.1005326767408552,0.23333333333333328,0.23333333333333328,0.2186308384382254,0.02369418823779179,0.5345142243692969,0.528341384863124,0.023976897685547314
FairPCA_AA,0.1,13,0.5717875383043922,0.532,0.19863013698630136,0.1005326767408552,0.23333333333333328,0.23333333333333328,0.21779109036196642,0.023693423738058716,0.5345142243692969,0.5308105206655931,0.023976513425589905
FairPCA_AA,0.3,13,0.5717262512768131,0.532,0.19863013698630136,0.1005326767408552,0.23333333333333328,0.23333333333333328,0.2171744365567163,0.02369645496786521,0.5345142243692969,0.5308105206655932,0.02397819969296824
FairPCA_AA,1.0,13,0.571664964249234,0.534,0.19931271477663232,0.08876872817393261,0.23333333333333328,0.23333333333333328,0.21664288950332833,0.02403029899091158,0.5345142243692969,0.5471282877079979,0.024154101505309004
FairPCA_AA,3.0,13,0.5689683350357508,0.532,0.1875,0.09370926471298213,0.24,0.24,0.2192232147680242,0.02758576391869938,0.5388620504562533,0.5580783682232957,0.025758993214223282
FairPCA_AA,10.0,13,0.545699693564862,0.524,0.19594594594594594,0.06712370652891098,0.08666666666666667,0.08666666666666667,0.23125506408400553,0.03888444996133095,0.556629092860977,0.5372517444981213,0.03269562484352
FairPCA_AA,30.0,13,0.546394279877426,0.522,0.19528619528619529,0.06279470219990663,0.08666666666666667,0.08666666666666667,0.2315088926078881,0.038830365397878486,0.5553945249597423,0.522812667740204,0.032640071491377175
FairPCA_AA,100.0,13,0.5452093973442288,0.524,0.20134228187919462,0.05846569787090233,0.12,0.12,0.2313959398166502,0.039137079063724656,0.5593129361245304,0.5229736983360171,0.03286767621621026
Raw,,14,0.5206322393822393,0.578,0.15261044176706828,0.06877251672671125,0.1307692307692308,0.1307692307692308,,,,,
AA,,14,0.5502734877734878,0.564,0.21014492753623187,0.1212686567164179,0.1769230769230769,0.1769230769230769,0.22317133362984198,0.013777595361394501,0.5014285714285714,0.5139285714285714,0.016580338971989652
FairAA,0.0,14,0.5501930501930502,0.564,0.21014492753623187,0.1212686567164179,0.1769230769230769,0.1769230769230769,0.22317451787040765,0.013775951517991936,0.5014285714285714,0.5123214285714285,0.01658521983171323
FairAA,0.03,14,0.5501126126126126,0.564,0.21014492753623187,0.1212686567164179,0.1769230769230769,0.1769230769230769,0.22317964860757378,0.013741224443607536,0.5014285714285714,0.5217857142857143,0.01652573348891061
FairAA,0.1,14,0.5501930501930502,0.564,0.21014492753623187,0.1212686567164179,0.1769230769230769,0.1769230769230769,0.22317918694708794,0.013382544672121521,0.5014285714285714,0.5201785714285715,0.016216297870922255
FairAA,0.3,14,0.5499517374517375,0.572,0.21323529411764705,0.09830159547092127,0.1769230769230769,0.1769230769230769,0.22314240271119612,0.01097280290237479,0.4930357142857143,0.5301785714285715,0.014044194199441867
FairAA,1.0,14,0.5537725225225225,0.582,0.22304832713754646,0.05494081317550181,0.1384615384615384,0.1384615384615384,0.2228381190367792,0.005294332164818005,0.4805357142857143,0.5483928571428571,0.005909724886243401
FairAA,3.0,14,0.5350305662805663,0.526,0.18556701030927836,0.007720020586721554,0.033333333333333326,0.033333333333333326,0.2222730441885643,0.004755620784868186,0.4858928571428572,0.5505357142857144,0.0011555223924376464
FairAA,10.0,14,0.5756113256113256,0.6,0.2125984251968504,0.055262480699948546,0.11025641025641025,0.11025641025641025,-0.044352556112712715,0.007877245941149802,0.4807142857142857,0.5421428571428571,0.016319635197402028
FairAA,30.0,14,0.5756113256113256,0.6,0.2125984251968504,0.055262480699948546,0.11025641025641025,0.11025641025641025,-0.044352556112712715,0.007877245941149802,0.4807142857142857,0.5421428571428571,0.016319635197402028
FairAA,100.0,14,0.5756113256113256,0.6,0.2125984251968504,0.055262480699948546,0.11025641025641025,0.11025641025641025,-0.044352556112712715,0.007877245941149802,0.4807142857142857,0.5421428571428571,0.016319635197402028
FairAA_3Moment,0.0,14,0.5501930501930502,0.564,0.21014492753623187,0.1212686567164179,0.1769230769230769,0.1769230769230769,0.22317452233038426,0.013775951605264014,0.5014285714285714,0.5123214285714285,0.016585221042184847
FairAA_3Moment,0.03,14,0.5498712998712998,0.57,0.21245421245421245,0.09399125064333502,0.1769230769230769,0.1769230769230769,0.2231174555893377,0.009820445908795439,0.48964285714285716,0.5267857142857143,0.013129319969382111
FairAA_3Moment,0.1,14,0.5497908622908623,0.572,0.21323529411764705,0.0741765311374164,0.1769230769230769,0.1769230769230769,0.22292173380056712,0.006299540449613172,0.49053571428571424,0.5185714285714286,0.009308379129420227
FairAA_3Moment,0.3,14,0.5507158944658944,0.58,0.2222222222222222,0.050630468347915625,0.1384615384615384,0.1384615384615384,0.22255433942391123,0.003968810245909671,0.48571428571428577,0.51375,0.0054746961734872595
FairAA_3Moment,1.0,14,0.5512789575289575,0.576,0.22058823529411764,0.042009778692743194,0.1384615384615384,0.1384615384615384,0.22222197722595294,0.002972300006580053,0.4885714285714286,0.5017857142857143,0.0023133531136405837
FairAA_3Moment,3.0,14,0.5295608108108109,0.598,0.1862348178137652,0.1015182707153886,0.1923076923076923,0.1923076923076923,-0.02936143046078743,0.015598299197075227,0.5016071428571428,0.49874999999999997,0.02135216808992126
FairAA_3Moment,10.0,14,0.5295608108108109,0.598,0.1862348178137652,0.1015182707153886,0.1923076923076923,0.1923076923076923,-0.02936143046078743,0.015598299197075227,0.5016071428571428,0.49874999999999997,0.02135216808992126
FairAA_3Moment,30.0,14,0.5295608108108109,0.598,0.1862348178137652,0.1015182707153886,0.1923076923076923,0.1923076923076923,-0.02936143046078743,0.015598299197075227,0.5016071428571428,0.49874999999999997,0.02135216808992126
FairAA_3Moment,100.0,14,0.5295608108108109,0.598,0.1862348178137652,0.1015182707153886,0.1923076923076923,0.1923076923076923,-0.02936143046078743,0.015598299197075227,0.5016071428571428,0.49874999999999997,0.02135216808992126
FairAA_Adv,0.0,14,0.5501930501930502,0.564,0.21014492753623187,0.1212686567164179,0.1769230769230769,0.1769230769230769,0.22317451787040765,0.013775951517991936,0.5014285714285714,0.5123214285714285,0.01658521983171323
FairAA_Adv,0.03,14,0.5504745817245817,0.562,0.20938628158844766,0.125,0.1769230769230769,0.1769230769230769,0.22319915631746168,0.013586406405852236,0.5014285714285714,0.5291071428571429,0.016363167842925585
FairAA_Adv,0.1,14,0.5501930501930502,0.562,0.20938628158844766,0.125,0.1769230769230769,0.1769230769230769,0.22319962648640856,0.013223269587638253,0.5,0.531607142857143,0.016066952821311344
FairAA_Adv,0.3,14,0.5484636422136422,0.56,0.20863309352517986,0.11264796706124547,0.1769230769230769,0.1769230769230769,0.22319507790910287,0.01237282381709054,0.4951785714285714,0.530892857142857,0.015336656840410738
FairAA_Adv,1.0,14,0.5478603603603605,0.556,0.20714285714285716,0.11206896551724138,0.1769230769230769,0.1769230769230769,0.22315829200371984,0.01020112469328427,0.4869642857142857,0.5380357142857142,0.013283172484880932
FairAA_Adv,3.0,14,0.5409025096525096,0.506,0.20064724919093851,0.08356922285126095,0.17179487179487174,0.17179487179487174,0.2230045206792941,0.007139071249846585,0.4898214285714285,0.5301785714285714,0.009765331833261589
FairAA_Adv,10.0,14,0.5154440154440154,0.53,0.2033898305084746,0.031330416881111656,0.035938647303581595,0.00512820512820511,0.22254208190360936,0.004789261453619464,0.47928571428571426,0.5407142857142857,0.004281692483830392
FairAA_Adv,30.0,14,0.5267454954954954,0.598,0.20553359683794467,0.01132269686052495,0.07692307692307693,0.07692307692307693,0.22226803739342427,0.0047298489920289954,0.4855357142857143,0.5558928571428571,0.0014698790547940123
FairAA_Adv,100.0,14,0.5084459459459459,0.492,0.1858974358974359,0.7622233659289758,0.823076923076923,0.823076923076923,-0.11631691315116144,2.7424569474178018,0.9919642857142857,0.9944642857142858,0.24194148403692295
FairPCA_AA,0.0,14,0.530485842985843,0.578,0.2037735849056604,0.07218219248584667,0.18205128205128202,0.18205128205128202,0.22766321877755002,0.016198317747271762,0.5160714285714285,0.5001785714285715,0.020441238968363223
FairPCA_AA,0.03,14,0.530485842985843,0.578,0.2037735849056604,0.07218219248584667,0.18205128205128202,0.18205128205128202,0.21590987164810116,0.016198266794218763,0.5160714285714285,0.5001785714285715,0.02044120851585222
FairPCA_AA,0.1,14,0.530485842985843,0.578,0.2037735849056604,0.07218219248584667,0.18205128205128202,0.18205128205128202,0.2121110218450366,0.01619828644677962,0.5160714285714285,0.5001785714285715,0.020441220268189553
FairPCA_AA,0.3,14,0.530485842985843,0.578,0.2037735849056604,0.07218219248584667,0.18205128205128202,0.18205128205128202,0.21430913850032285,0.016197556905259536,0.5160714285714285,0.5028571428571429,0.02044103935347015
FairPCA_AA,1.0,14,0.5302445302445302,0.578,0.2037735849056604,0.07218219248584667,0.18205128205128202,0.18205128205128202,0.21390049069566752,0.016126065959613745,0.5160714285714285,0.50625,0.02042337146737687
FairPCA_AA,3.0,14,0.5283542471042472,0.58,0.20454545454545456,0.06845084920226457,0.18205128205128202,0.18205128205128202,0.21621358427913473,0.015529386232938036,0.5173214285714286,0.4916071428571428,0.020112757130701434
FairPCA_AA,10.0,14,0.5627413127413128,0.566,0.2109090909090909,0.05320380854348944,0.05572326017785756,0.033333333333333326,0.2080532603910511,0.012949921490827465,0.4967857142857143,0.5080357142857143,0.01650064596971718
FairPCA_AA,30.0,14,0.5249356499356499,0.58,0.20454545454545456,0.07649253731343286,0.18205128205128202,0.18205128205128202,0.21808356510642912,0.014650209554369464,0.5114285714285713,0.4921428571428571,0.01953372355889
FairPCA_AA,100.0,14,0.5245736808236808,0.58,0.20454545454545456,0.07649253731343286,0.18205128205128202,0.18205128205128202,0.21829129184064555,0.014571511723121211,0.5114285714285713,0.4914285714285714,0.019455093533793256
Raw,,15,0.5760980592441267,0.588,0.20155038759689922,0.05460338917587987,0.08666666666666667,0.08666666666666667,,,,,
AA,,15,0.5486006128702757,0.568,0.19402985074626866,0.0032668694378731322,0.16000000000000003,0.16000000000000003,0.23394454039373613,0.01493070625904891,0.5178207192699946,0.5479334406870638,0.020781917843992522
FairAA,0.0,15,0.5486006128702757,0.568,0.19402985074626866,0.0032668694378731322,0.16000000000000003,0.16000000000000003,0.2339445403937358,0.014930706379789938,0.5178207192699946,0.5479334406870638,0.020781917877417233
FairAA,0.03,15,0.5485188968335035,0.568,0.19402985074626866,0.0032668694378731322,0.16000000000000003,0.16000000000000003,0.23396068211093213,0.014868077247755462,0.5178207192699946,0.549597423510467,0.02070789295701819
FairAA,0.1,15,0.5486006128702757,0.57,0.1947565543071161,0.00045060268108598756,0.16000000000000003,0.16000000000000003,0.2339597507028166,0.014150666215204444,0.5147074610842727,0.5311862587224905,0.019980094049761227
FairAA,0.3,15,0.549826353421859,0.568,0.19402985074626866,0.012826083458053694,0.16000000000000003,0.16000000000000003,0.23398174410080785,0.010036964873773868,0.4918411164787976,0.5380032206119163,0.01526274924933189
FairAA,1.0,15,0.552073544433095,0.564,0.1925925925925926,0.00539113922013551,0.16000000000000003,0.16000000000000003,0.2337905706139689,0.00417536999868956,0.48803005904455177,0.5200214707461084,0.004322804681053164
FairAA,3.0,15,0.5529724208375895,0.56,0.19708029197080293,0.009478749255700913,0.19999999999999996,0.19999999999999996,0.23355715732274573,0.0034558797621447868,0.4888352120236178,0.5260332796564681,0.0006341293352983718
FairAA,10.0,15,0.4775485188968335,0.442,0.17699115044247787,0.05465166803456767,0.17333333333333334,0.17333333333333334,0.09736774477141208,0.017111010079717937,0.5198067632850242,0.49533011272141714,0.0182930656953209
FairAA,30.0,15,0.4775485188968335,0.442,0.17699115044247787,0.05465166803456767,0.17333333333333334,0.17333333333333334,0.09736774477141208,0.017111010079717937,0.5198067632850242,0.49533011272141714,0.0182930656953209
FairAA,100.0,15,0.4775485188968335,0.442,0.17699115044247787,0.05465166803456767,0.17333333333333334,0.17333333333333334,0.09736774477141208,0.017111010079717937,0.5198067632850242,0.49533011272141714,0.0182930656953209
FairAA_3Moment,0.0,15,0.5486006128702757,0.568,0.19402985074626866,0.0032668694378731322,0.16000000000000003,0.16000000000000003,0.2339445449220533,0.014930706815552475,0.5178207192699946,0.5479334406870638,0.02078191870268038
FairAA_3Moment,0.03,15,0.550561797752809,0.564,0.1925925925925926,0.00539113922013551,0.16000000000000003,0.16000000000000003,0.23387971277834363,0.008824592890466998,0.4903381642512077,0.5415458937198068,0.013893109658641984
FairAA_3Moment,0.1,15,0.5521961184882533,0.564,0.1925925925925926,0.0026553372278279586,0.16000000000000003,0.16000000000000003,0.23369863161471371,0.005019700824089701,0.48647342995169085,0.5262479871175524,0.008582722046872437
FairAA_3Moment,0.3,15,0.5530541368743616,0.57,0.20074349442379183,0.01503081800479572,0.1266666666666667,0.1266666666666667,0.23346677165807217,0.0027840640492214352,0.48309178743961345,0.5061728395061729,0.004960324903018363
FairAA_3Moment,1.0,15,0.5538100102145045,0.57,0.20074349442379183,0.01503081800479572,0.1266666666666667,0.1266666666666667,0.23320516770158706,0.0017211335673765205,0.48636607622114864,0.48738593666129904,0.0018551213779021438
FairAA_3Moment,3.0,15,0.5624514811031666,0.682,0.20100502512562815,0.04448092180434188,0.21333333333333332,0.21333333333333332,0.23303024458490185,0.0015197904950017826,0.4876006441223832,0.5080515297906603,0.0008277122007795135
FairAA_3Moment,10.0,15,0.5236567926455568,0.518,0.2098360655737705,0.01206971467194512,0.10666666666666669,0.10666666666666669,0.046002557545035905,0.01742584647288392,0.5201825013419217,0.5049919484702093,0.021284389622182834
FairAA_3Moment,30.0,15,0.5236567926455568,0.518,0.2098360655737705,0.01206971467194512,0.10666666666666669,0.10666666666666669,0.046002557545035905,0.01742584647288392,0.5201825013419217,0.5049919484702093,0.021284389622182834
FairAA_3Moment,100.0,15,0.5236567926455568,0.518,0.2098360655737705,0.01206971467194512,0.10666666666666669,0.10666666666666669,0.046002557545035905,0.01742584647288392,0.5201825013419217,0.5049919484702093,0.021284389622182834
FairAA_Adv,0.0,15,0.5486006128702757,0.568,0.19402985074626866,0.0032668694378731322,0.16000000000000003,0.16000000000000003,0.2339445403937358,0.014930706379789938,0.5178207192699946,0.5479334406870638,0.020781917877417233
FairAA_Adv,0.03,15,0.548682328907048,0.568,0.19402985074626866,0.0032668694378731322,0.16000000000000003,0.16000000000000003,0.23395450517619265,0.014667635686738567,0.5161567364465915,0.5394524959742352,0.02051545939867605
FairAA_Adv,0.1,15,0.5486823289070479,0.564,0.1925925925925926,0.00539113922013551,0.16000000000000003,0.16000000000000003,0.23395538950025963,0.014118931461003736,0.5147074610842727,0.5262479871175524,0.019960012868725212
FairAA_Adv,0.3,15,0.5495403472931563,0.564,0.1925925925925926,0.00539113922013551,0.16000000000000003,0.16000000000000003,0.2339520920833733,0.012873710350586764,0.5099302200751475,0.5336553945249598,0.0186500534684716
FairAA_Adv,1.0,15,0.5524821246169561,0.556,0.1897810218978102,0.0014322728077375002,0.16000000000000003,0.16000000000000003,0.2339146889471898,0.009952496558556956,0.4877079978529254,0.5326355340848095,0.015214334246672153
FairAA_Adv,3.0,15,0.5543615934627171,0.564,0.1865671641791045,0.020872559906017163,0.1933333333333334,0.1933333333333334,0.23377393507328004,0.006245885577740196,0.4869028448738593,0.5422973698336018,0.009526214670651104
FairAA_Adv,10.0,15,0.5541164453524003,0.524,0.18493150684931506,0.04420734160511108,0.056160376975260995,0.053333333333333344,0.23349014154056846,0.00378721479073868,0.4892646269457863,0.5276435856146001,0.003126791479671206
FairAA_Adv,30.0,15,0.5081920326864148,0.5,0.1935483870967742,0.6341428088639984,0.6431531055774464,0.56,0.03710030713180701,1.5524536585567084,0.9500268384326356,0.9599570585077831,0.24527558119929416
FairAA_Adv,100.0,15,0.5612257405515831,0.588,0.21374045801526717,0.00510146606800882,0.16666666666666663,0.16666666666666663,-0.07992809006285073,2.969388488430244,1.0,1.0,0.28645643792200254
FairPCA_AA,0.0,15,0.543370786516854,0.524,0.19594594594594594,0.013341057950723378,0.28,0.28,0.2275382515577682,0.014412140576584076,0.5143853998926462,0.5176060118089103,0.019805143227298937
FairPCA_AA,0.03,15,0.5434933605720123,0.524,0.19594594594594594,0.013341057950723378,0.28,0.28,0.2121516128113674,0.014433824322426014,0.5143853998926462,0.49634997316156737,0.01982685005450854
FairPCA_AA,0.1,15,0.54341164453524,0.524,0.19594594594594594,0.013341057950723378,0.28,0.28,0.21147629932345957,0.014430263095537132,0.5143853998926462,0.48641975308641977,0.0198232511280453
FairPCA_AA,0.3,15,0.54341164453524,0.524,0.19594594594594594,0.013341057950723378,0.28,0.28,0.21168512235916648,0.014427539645949339,0.5143853998926462,0.49425657541599577,0.019820474229050315
FairPCA_AA,1.0,15,0.5433299284984678,0.52,0.2,0.014564122370813837,0.2466666666666667,0.2466666666666667,0.21054223456417953,0.014282746794260004,0.5117015566290929,0.5089640365002683,0.019651329434209983
FairPCA_AA,3.0,15,0.5487640449438203,0.55,0.2049469964664311,0.021435813257374592,0.28,0.28,0.21349999994000446,0.01127832073413243,0.49973161567364466,0.5164251207729469,0.016162759174474756
FairPCA_AA,10.0,15,0.5458222676200204,0.552,0.2,0.0084488002703616,0.16666666666666663,0.16666666666666663,0.2117562938337748,0.0115906768644648,0.5155662909286098,0.519645732689211,0.01556590514571579
FairPCA_AA,30.0,15,0.5465168539325843,0.546,0.19217081850533807,0.004731328151402481,0.19999999999999996,0.19999999999999996,0.21175123371770654,0.011541008722611656,0.5099838969404187,0.49527643585614606,0.015650275403351517
FairPCA_AA,100.0,15,0.5467211440245148,0.548,0.19285714285714287,0.0084488002703616,0.19999999999999996,0.19999999999999996,0.21308795115050772,0.011480114839316213,0.5087493290391841,0.4902844873859367,0.015686659841538303
Raw,,16,0.5403796653796654,0.61,0.21052631578947367,0.03718476582604219,0.06666666666666665,0.06666666666666665,,,,,
AA,,16,0.5285151222651223,0.574,0.1839080459770115,0.025090066906845065,0.20512820512820512,0.20512820512820512,0.25495836982576103,0.011567586694366916,0.5157142857142857,0.49696428571428586,0.01757148062888839
FairAA,0.0,16,0.5285151222651223,0.574,0.1839080459770115,0.025090066906845065,0.20512820512820512,0.20512820512820512,0.2549584170863516,0.011567633826400414,0.5157142857142857,0.5010714285714286,0.017571480327973725
FairAA,0.03,16,0.5285955598455598,0.574,0.1839080459770115,0.025090066906845065,0.20512820512820512,0.20512820512820512,0.2549521063633645,0.011512895838442005,0.5157142857142857,0.5017857142857143,0.017512069709451076
FairAA,0.1,16,0.5282738095238095,0.574,0.1839080459770115,0.025090066906845065,0.20512820512820512,0.20512820512820512,0.25495152999987114,0.01113039881592287,0.5155357142857142,0.49857142857142855,0.017010827260428896
